Date,Open,High,Low,Close,Volume
2025-05-01 06:13:00,2.2038,2.2038,2.2023,2.2027,75783
2025-05-01 06:14:00,2.2028,2.2042,2.2027,2.2029,88688.6
2025-05-01 06:15:00,2.2029,2.2038,2.2025,2.2038,67166.4
2025-05-01 06:16:00,2.2038,2.2043,2.2018,2.2022,93635.7
2025-05-01 06:17:00,2.2023,2.2028,2.2015,2.2016,56299.6
2025-05-01 06:18:00,2.2016,2.2017,2.2001,2.2011,122851.5
2025-05-01 06:19:00,2.201,2.2021,2.2008,2.2021,39584
2025-05-01 06:20:00,2.2021,2.2024,2.202,2.2024,15526.2
2025-05-01 06:21:00,2.2023,2.2026,2.2016,2.2025,16591.2
2025-05-01 06:22:00,2.2026,2.204,2.2026,2.2035,30165.1
2025-05-01 06:23:00,2.2036,2.2041,2.2029,2.2034,79635.7
2025-05-01 06:24:00,2.2035,2.2042,2.2032,2.204,10146.7
2025-05-01 06:25:00,2.204,2.205,2.2037,2.205,16780.9
2025-05-01 06:26:00,2.205,2.2067,2.205,2.2067,17444.1
2025-05-01 06:27:00,2.2066,2.2067,2.2046,2.2046,40111.5
2025-05-01 06:28:00,2.2045,2.2058,2.2045,2.2054,16859.8
2025-05-01 06:29:00,2.2054,2.2057,2.2053,2.2054,23090.9
2025-05-01 06:30:00,2.2055,2.206,2.2046,2.2049,32248.4
2025-05-01 06:31:00,2.2049,2.2049,2.2028,2.2032,71471.6
2025-05-01 06:32:00,2.2032,2.2032,2.2018,2.2025,75781.9
2025-05-01 06:33:00,2.2025,2.2035,2.2024,2.2035,25031.4
2025-05-01 06:34:00,2.2035,2.2046,2.2035,2.2046,15992.7
2025-05-01 06:35:00,2.2045,2.2045,2.2036,2.2044,15500.8
2025-05-01 06:36:00,2.2045,2.2054,2.2045,2.2048,67425.2
2025-05-01 06:37:00,2.2048,2.205,2.203,2.2031,56094.5
2025-05-01 06:38:00,2.2031,2.2033,2.2021,2.2021,15224.1
2025-05-01 06:39:00,2.202,2.2031,2.2019,2.2031,13401.7
2025-05-01 06:40:00,2.203,2.2031,2.2021,2.2027,43347.9
2025-05-01 06:41:00,2.2027,2.2028,2.202,2.202,35747.5
2025-05-01 06:42:00,2.202,2.202,2.2013,2.2016,27418.2
2025-05-01 06:43:00,2.2015,2.2016,2.1989,2.1994,201882.2
2025-05-01 06:44:00,2.1994,2.1994,2.1982,2.199,53686.2
2025-05-01 06:45:00,2.1989,2.1996,2.1989,2.1992,16136.5
2025-05-01 06:46:00,2.1992,2.1996,2.1986,2.1991,20024
2025-05-01 06:47:00,2.1991,2.2,2.1989,2.199,22146.3
2025-05-01 06:48:00,2.1989,2.1992,2.1981,2.1983,59776.4
2025-05-01 06:49:00,2.1982,2.1986,2.196,2.1973,333174.1
2025-05-01 06:50:00,2.1972,2.198,2.1968,2.1971,38162.3
2025-05-01 06:51:00,2.1971,2.1976,2.1963,2.1972,25054.4
2025-05-01 06:52:00,2.1971,2.1982,2.197,2.1974,45447.5
2025-05-01 06:53:00,2.1975,2.1975,2.1967,2.1969,31333.8
2025-05-01 06:54:00,2.1969,2.1978,2.1967,2.1977,37686.6
2025-05-01 06:55:00,2.1977,2.1977,2.197,2.1974,8915
2025-05-01 06:56:00,2.1973,2.1976,2.1967,2.1967,16983.1
2025-05-01 06:57:00,2.1968,2.1975,2.1968,2.1974,15264.6
2025-05-01 06:58:00,2.1974,2.1975,2.1967,2.1975,20493.6
2025-05-01 06:59:00,2.1974,2.1982,2.1968,2.1968,22840.1
2025-05-01 07:00:00,2.1967,2.1968,2.1955,2.1955,46578.4
2025-05-01 07:01:00,2.1954,2.1956,2.1945,2.1946,113518.6
2025-05-01 07:02:00,2.1945,2.1947,2.1932,2.1934,35419.7
2025-05-01 07:03:00,2.1935,2.1941,2.1932,2.1939,147878.4
2025-05-01 07:04:00,2.1938,2.1946,2.1932,2.1936,82350.3
2025-05-01 07:05:00,2.1935,2.1949,2.1935,2.1946,34952.3
2025-05-01 07:06:00,2.1945,2.1953,2.1943,2.1948,82503.7
2025-05-01 07:07:00,2.1948,2.1955,2.1947,2.1949,56575
2025-05-01 07:08:00,2.1948,2.1963,2.1944,2.1962,22419.1
2025-05-01 07:09:00,2.1962,2.1964,2.1954,2.1964,34418.4
2025-05-01 07:10:00,2.1964,2.1973,2.1961,2.1972,49337.3
2025-05-01 07:11:00,2.1972,2.1988,2.197,2.1988,45172.3
2025-05-01 07:12:00,2.1988,2.1991,2.1976,2.1987,60013.8
2025-05-01 07:13:00,2.1988,2.1992,2.1986,2.1987,24763.8
2025-05-01 07:14:00,2.1986,2.1986,2.1976,2.198,44785.2
2025-05-01 07:15:00,2.1979,2.1983,2.1976,2.1979,19431.5
2025-05-01 07:16:00,2.1979,2.1981,2.1969,2.1976,16806.4
2025-05-01 07:17:00,2.1976,2.1981,2.1964,2.1964,29469.8
2025-05-01 07:18:00,2.1964,2.1978,2.1964,2.1969,15613.4
2025-05-01 07:19:00,2.1969,2.1975,2.1962,2.1972,86697.8
2025-05-01 07:20:00,2.1971,2.1977,2.1969,2.1976,12436.8
2025-05-01 07:21:00,2.1977,2.1989,2.1976,2.1985,49192.8
2025-05-01 07:22:00,2.1985,2.1995,2.1983,2.1984,54565.1
2025-05-01 07:23:00,2.1983,2.1994,2.1983,2.1993,32780.5
2025-05-01 07:24:00,2.1994,2.1997,2.199,2.1995,24535.4
2025-05-01 07:25:00,2.1995,2.1996,2.1992,2.1992,27829.6
2025-05-01 07:26:00,2.1992,2.1995,2.1989,2.1994,28121.5
2025-05-01 07:27:00,2.1994,2.2001,2.1994,2.1999,107434.3
2025-05-01 07:28:00,2.1998,2.2002,2.1995,2.2001,18163.6
2025-05-01 07:29:00,2.2001,2.2005,2.1996,2.1996,28328.4
2025-05-01 07:30:00,2.1995,2.2016,2.1995,2.1996,56182.7
2025-05-01 07:31:00,2.1996,2.2006,2.1993,2.1994,21245.1
2025-05-01 07:32:00,2.1994,2.2002,2.1993,2.1999,42459.5
2025-05-01 07:33:00,2.1999,2.2006,2.1998,2.2006,13346.3
2025-05-01 07:34:00,2.2006,2.201,2.2002,2.2002,47298.7
2025-05-01 07:35:00,2.2002,2.201,2.2002,2.201,35251.7
2025-05-01 07:36:00,2.201,2.2014,2.2004,2.2004,63271.3
2025-05-01 07:37:00,2.2003,2.2004,2.1999,2.2,14108.6
2025-05-01 07:38:00,2.2,2.2002,2.1997,2.2002,27018.9
2025-05-01 07:39:00,2.2001,2.2001,2.199,2.1991,49204.2
2025-05-01 07:40:00,2.199,2.199,2.1987,2.1989,103518.9
2025-05-01 07:41:00,2.1989,2.1989,2.1976,2.198,44195.2
2025-05-01 07:42:00,2.198,2.1982,2.1965,2.1965,131667
2025-05-01 07:43:00,2.1966,2.1968,2.1965,2.1967,26329
2025-05-01 07:44:00,2.1968,2.1979,2.1967,2.1969,34198.7
2025-05-01 07:45:00,2.197,2.198,2.1969,2.1974,34291.8
2025-05-01 07:46:00,2.1975,2.1976,2.1966,2.197,80959.2
2025-05-01 07:47:00,2.1971,2.1973,2.195,2.1954,276666.4
2025-05-01 07:48:00,2.1955,2.1979,2.1955,2.1979,92756
2025-05-01 07:49:00,2.1978,2.1981,2.1974,2.198,41840.7
2025-05-01 07:50:00,2.198,2.1993,2.1975,2.1988,81200.2
2025-05-01 07:51:00,2.1989,2.2059,2.1985,2.2048,751800.1
2025-05-01 07:52:00,2.2047,2.2054,2.2039,2.2048,31056.4
2025-05-01 07:53:00,2.2048,2.2055,2.2045,2.2047,20540
2025-05-01 07:54:00,2.2047,2.2047,2.2038,2.2039,150629.5
2025-05-01 07:55:00,2.2038,2.2046,2.2033,2.2033,136226.4
2025-05-01 07:56:00,2.2033,2.2033,2.2022,2.2029,43853.6
2025-05-01 07:57:00,2.2029,2.2029,2.2004,2.2006,240136.5
2025-05-01 07:58:00,2.2007,2.2007,2.1996,2.1998,39353.6
2025-05-01 07:59:00,2.1999,2.2002,2.1998,2.2001,28599.3
2025-05-01 08:00:00,2.2001,2.2014,2.1996,2.2001,113889.1
2025-05-01 08:01:00,2.2001,2.2001,2.1988,2.1989,33592.7
2025-05-01 08:02:00,2.1989,2.2016,2.1988,2.2015,66011.7
2025-05-01 08:03:00,2.2015,2.2016,2.1987,2.1988,58339.6
2025-05-01 08:04:00,2.1988,2.1989,2.1979,2.1986,47792
2025-05-01 08:05:00,2.1985,2.1992,2.1985,2.1991,9314
2025-05-01 08:06:00,2.1992,2.1997,2.1991,2.1993,9432.2
2025-05-01 08:07:00,2.1992,2.1994,2.1983,2.1989,24419.8
2025-05-01 08:08:00,2.1989,2.1996,2.1986,2.1994,12704
2025-05-01 08:09:00,2.1994,2.1995,2.1982,2.1987,21563
2025-05-01 08:10:00,2.1986,2.1998,2.1986,2.1994,8021.6
2025-05-01 08:11:00,2.1994,2.1998,2.1984,2.199,21182.9
2025-05-01 08:12:00,2.199,2.2018,2.1988,2.2015,54014.4
2025-05-01 08:13:00,2.2014,2.2026,2.2014,2.2025,24879.7
2025-05-01 08:14:00,2.2025,2.2029,2.2018,2.202,85270
2025-05-01 08:15:00,2.202,2.2055,2.202,2.2047,192002.7
2025-05-01 08:16:00,2.2047,2.2068,2.2047,2.2065,92617.9
2025-05-01 08:17:00,2.2064,2.2081,2.2061,2.2079,100164.5
2025-05-01 08:18:00,2.2078,2.2093,2.2077,2.2084,82806.8
2025-05-01 08:19:00,2.2083,2.2086,2.2073,2.2075,22765.1
2025-05-01 08:20:00,2.2074,2.2081,2.207,2.2074,58812.4
2025-05-01 08:21:00,2.2074,2.208,2.2068,2.2076,112856.5
2025-05-01 08:22:00,2.2076,2.2085,2.2075,2.2082,42236.6
2025-05-01 08:23:00,2.2082,2.2082,2.2073,2.2074,44362.4
2025-05-01 08:24:00,2.2074,2.2074,2.2059,2.2063,67694
2025-05-01 08:25:00,2.2064,2.207,2.2061,2.2061,9187.4
2025-05-01 08:26:00,2.206,2.2064,2.2051,2.2064,30617.8
2025-05-01 08:27:00,2.2063,2.2076,2.2059,2.2074,16721.7
2025-05-01 08:28:00,2.2075,2.2078,2.2068,2.2069,46739.5
2025-05-01 08:29:00,2.2068,2.2085,2.2068,2.208,132099.1
2025-05-01 08:30:00,2.2081,2.2099,2.208,2.2096,117206
2025-05-01 08:31:00,2.2097,2.21,2.2087,2.2096,67190.6
2025-05-01 08:32:00,2.2096,2.2098,2.2078,2.2078,65076.3
2025-05-01 08:33:00,2.2078,2.2085,2.2074,2.2076,32444.1
2025-05-01 08:34:00,2.2076,2.2112,2.2075,2.2109,158247.7
2025-05-01 08:35:00,2.211,2.2115,2.2087,2.2088,63844.3
2025-05-01 08:36:00,2.2087,2.2099,2.208,2.2095,62898.9
2025-05-01 08:37:00,2.2095,2.2105,2.2091,2.2091,50766.5
2025-05-01 08:38:00,2.2091,2.2091,2.2084,2.2085,12346.8
2025-05-01 08:39:00,2.2084,2.2085,2.2072,2.2074,31616.9
2025-05-01 08:40:00,2.2075,2.2075,2.2067,2.2074,32789.3
2025-05-01 08:41:00,2.2075,2.2086,2.2073,2.2085,16418.3
2025-05-01 08:42:00,2.2085,2.2091,2.2084,2.209,23180.1
2025-05-01 08:43:00,2.2089,2.2089,2.2076,2.2079,9828
2025-05-01 08:44:00,2.2078,2.2079,2.2058,2.2066,31403.3
2025-05-01 08:45:00,2.2066,2.2068,2.2061,2.2063,72479.8
2025-05-01 08:46:00,2.2063,2.2063,2.2056,2.2063,18526
2025-05-01 08:47:00,2.2062,2.2063,2.205,2.2055,44566.6
2025-05-01 08:48:00,2.2055,2.208,2.2055,2.2074,19489
2025-05-01 08:49:00,2.2074,2.2074,2.2068,2.2071,8983
2025-05-01 08:50:00,2.207,2.2076,2.2067,2.2067,24696.4
2025-05-01 08:51:00,2.2068,2.2078,2.2068,2.2077,12930.5
2025-05-01 08:52:00,2.2077,2.2093,2.2077,2.2085,57524.7
2025-05-01 08:53:00,2.2086,2.2092,2.2085,2.209,20410
2025-05-01 08:54:00,2.2091,2.2105,2.209,2.2104,32085.9
2025-05-01 08:55:00,2.2104,2.2105,2.2096,2.21,23913.8
2025-05-01 08:56:00,2.21,2.2101,2.2092,2.2093,13472.9
2025-05-01 08:57:00,2.2092,2.2096,2.209,2.2096,13057.6
2025-05-01 08:58:00,2.2095,2.211,2.2094,2.2107,55358.8
2025-05-01 08:59:00,2.2108,2.2114,2.2107,2.2109,49563.9
2025-05-01 09:00:00,2.2109,2.2115,2.2105,2.2115,63467.5
2025-05-01 09:01:00,2.2115,2.2115,2.2108,2.2109,38526.8
2025-05-01 09:02:00,2.2109,2.2109,2.2096,2.2097,15913
2025-05-01 09:03:00,2.2097,2.2097,2.2063,2.2066,112262.8
2025-05-01 09:04:00,2.2066,2.2083,2.2062,2.2083,47993.6
2025-05-01 09:05:00,2.2083,2.2083,2.2069,2.2072,67000.1
2025-05-01 09:06:00,2.2072,2.2075,2.206,2.2061,10886.1
2025-05-01 09:07:00,2.2061,2.2067,2.2059,2.206,20838.4
2025-05-01 09:08:00,2.2059,2.2059,2.2052,2.2052,10517.7
2025-05-01 09:09:00,2.2053,2.2056,2.2046,2.2046,10224.2
2025-05-01 09:10:00,2.2046,2.2046,2.2037,2.2041,17427.1
2025-05-01 09:11:00,2.2041,2.2045,2.2039,2.204,22980.9
2025-05-01 09:12:00,2.204,2.205,2.204,2.2045,38220.3
2025-05-01 09:13:00,2.2045,2.2049,2.2044,2.2049,42250
2025-05-01 09:14:00,2.2049,2.2049,2.2045,2.2049,24449
2025-05-01 09:15:00,2.2049,2.2056,2.2047,2.2054,32305.9
2025-05-01 09:16:00,2.2054,2.2056,2.2038,2.204,15736.8
2025-05-01 09:17:00,2.2039,2.2055,2.2039,2.205,22086.4
2025-05-01 09:18:00,2.205,2.2063,2.205,2.2063,28911.5
2025-05-01 09:19:00,2.2063,2.2064,2.2053,2.2056,20466.3
2025-05-01 09:20:00,2.2056,2.2068,2.2051,2.2063,31509.5
2025-05-01 09:21:00,2.2062,2.2096,2.2062,2.2091,25336
2025-05-01 09:22:00,2.209,2.209,2.2073,2.2073,21301.2
2025-05-01 09:23:00,2.2073,2.2079,2.2072,2.2079,19251.6
2025-05-01 09:24:00,2.2078,2.2078,2.2069,2.2071,56337.5
2025-05-01 09:25:00,2.2072,2.2089,2.2071,2.2088,53777.5
2025-05-01 09:26:00,2.2089,2.2089,2.2074,2.2075,30640.3
2025-05-01 09:27:00,2.2076,2.2096,2.2075,2.2095,28032.8
2025-05-01 09:28:00,2.2096,2.2096,2.2087,2.2091,12299.2
2025-05-01 09:29:00,2.209,2.2096,2.2082,2.2095,41731.3
2025-05-01 09:30:00,2.2094,2.2095,2.2077,2.2082,35538.4
2025-05-01 09:31:00,2.2083,2.2095,2.2083,2.2089,29107.9
2025-05-01 09:32:00,2.2089,2.2104,2.2086,2.2102,51209.7
2025-05-01 09:33:00,2.2102,2.2102,2.2096,2.2099,48512.4
2025-05-01 09:34:00,2.2098,2.2108,2.2093,2.2108,70389
2025-05-01 09:35:00,2.2108,2.2115,2.2104,2.2114,113358.4
2025-05-01 09:36:00,2.2114,2.212,2.2105,2.211,72042.7
2025-05-01 09:37:00,2.211,2.2117,2.2106,2.2114,27603.9
2025-05-01 09:38:00,2.2115,2.2124,2.2112,2.2124,59347.2
2025-05-01 09:39:00,2.2124,2.2127,2.2104,2.2105,51757.2
2025-05-01 09:40:00,2.2106,2.2117,2.2106,2.2114,90983.6
2025-05-01 09:41:00,2.2114,2.2117,2.2113,2.2116,26555.4
2025-05-01 09:42:00,2.2116,2.2126,2.2114,2.2124,77605.9
2025-05-01 09:43:00,2.2124,2.2133,2.2116,2.2132,52183.6
2025-05-01 09:44:00,2.2132,2.2139,2.2129,2.2139,102254.9
2025-05-01 09:45:00,2.2138,2.2162,2.2138,2.2148,91693.5
2025-05-01 09:46:00,2.2148,2.2154,2.2137,2.2148,48383.7
2025-05-01 09:47:00,2.2148,2.2148,2.2141,2.2141,30755.2
2025-05-01 09:48:00,2.2141,2.2152,2.2141,2.2148,15161.3
2025-05-01 09:49:00,2.2149,2.2155,2.2145,2.2154,60089.1
2025-05-01 09:50:00,2.2155,2.2171,2.2145,2.2149,116646.3
2025-05-01 09:51:00,2.2148,2.2162,2.2145,2.2159,130297.7
2025-05-01 09:52:00,2.2158,2.2177,2.2158,2.2165,132087.1
2025-05-01 09:53:00,2.2165,2.2179,2.2162,2.2177,44612.2
2025-05-01 09:54:00,2.2176,2.2184,2.2175,2.2179,50226.1
2025-05-01 09:55:00,2.2178,2.2188,2.217,2.2171,169612.5
2025-05-01 09:56:00,2.2171,2.2186,2.2169,2.2185,51705.8
2025-05-01 09:57:00,2.2184,2.2186,2.2163,2.2167,47626
2025-05-01 09:58:00,2.2166,2.2167,2.2154,2.2157,51949
2025-05-01 09:59:00,2.2157,2.2158,2.2147,2.2149,99174
2025-05-01 10:00:00,2.2149,2.2157,2.2144,2.2149,28640.9
2025-05-01 10:01:00,2.2148,2.2163,2.2148,2.2159,46064.4
2025-05-01 10:02:00,2.2159,2.2168,2.2159,2.2165,64218
2025-05-01 10:03:00,2.2165,2.2187,2.2165,2.2175,97452
2025-05-01 10:04:00,2.2175,2.2177,2.2162,2.2165,166105.7
2025-05-01 10:05:00,2.2166,2.2169,2.2157,2.2162,31162.3
2025-05-01 10:06:00,2.2162,2.2174,2.216,2.2171,66826.1
2025-05-01 10:07:00,2.2171,2.2183,2.217,2.2172,89740.9
2025-05-01 10:08:00,2.2173,2.218,2.217,2.2171,20840.9
2025-05-01 10:09:00,2.2171,2.2174,2.2163,2.2164,56165.5
2025-05-01 10:10:00,2.2163,2.2173,2.216,2.2163,40112.2
2025-05-01 10:11:00,2.2163,2.2168,2.2157,2.2158,60991.2
2025-05-01 10:12:00,2.2157,2.2166,2.2157,2.2161,47696.4
2025-05-01 10:13:00,2.2161,2.2176,2.2161,2.2176,69690.8
2025-05-01 10:14:00,2.2176,2.2182,2.2171,2.2181,53543.7
2025-05-01 10:15:00,2.2182,2.2195,2.2182,2.2195,59787.6
2025-05-01 10:16:00,2.2195,2.2218,2.2189,2.2215,192192.8
2025-05-01 10:17:00,2.2216,2.2242,2.2215,2.2236,187809.1
2025-05-01 10:18:00,2.2237,2.2286,2.2236,2.2263,786862.5
2025-05-01 10:19:00,2.2263,2.2336,2.2263,2.2334,547304.1
2025-05-01 10:20:00,2.2334,2.2362,2.2313,2.2345,651596.2
2025-05-01 10:21:00,2.2345,2.2387,2.234,2.2348,410490.6
2025-05-01 10:22:00,2.2348,2.2369,2.2338,2.2346,197697
2025-05-01 10:23:00,2.2345,2.2374,2.2321,2.2333,699500.7
2025-05-01 10:24:00,2.2332,2.2354,2.2331,2.2353,209551.8
2025-05-01 10:25:00,2.2354,2.2407,2.2354,2.2395,566265.7
2025-05-01 10:26:00,2.2394,2.2422,2.2375,2.2377,218688.5
2025-05-01 10:27:00,2.2377,2.2396,2.2375,2.2376,147694
2025-05-01 10:28:00,2.2376,2.2395,2.2375,2.2393,205337.1
2025-05-01 10:29:00,2.2393,2.24,2.2382,2.2399,131692.1
2025-05-01 10:30:00,2.2399,2.2467,2.2393,2.2445,624895.5
2025-05-01 10:31:00,2.2444,2.2444,2.2363,2.2363,477742.4
2025-05-01 10:32:00,2.2364,2.2374,2.2344,2.2356,166204.5
2025-05-01 10:33:00,2.2357,2.2364,2.2345,2.2347,153153.9
2025-05-01 10:34:00,2.2347,2.2366,2.2344,2.2346,85634.1
2025-05-01 10:35:00,2.2346,2.236,2.2338,2.2355,107193
2025-05-01 10:36:00,2.2356,2.2367,2.2348,2.2348,93111.9
2025-05-01 10:37:00,2.2347,2.2348,2.2331,2.2331,57830.3
2025-05-01 10:38:00,2.2332,2.2332,2.2312,2.2323,261531.7
2025-05-01 10:39:00,2.2323,2.234,2.232,2.2336,120991.6
2025-05-01 10:40:00,2.2336,2.2336,2.2321,2.2328,114852.3
2025-05-01 10:41:00,2.2328,2.2339,2.2322,2.2327,122563.1
2025-05-01 10:42:00,2.2327,2.2327,2.2298,2.2307,98837.9
2025-05-01 10:43:00,2.2307,2.2311,2.2303,2.2311,63716
2025-05-01 10:44:00,2.231,2.2326,2.231,2.2325,53973.6
2025-05-01 10:45:00,2.2325,2.2327,2.2299,2.2299,66777.9
2025-05-01 10:46:00,2.2299,2.23,2.2294,2.2294,39477.6
2025-05-01 10:47:00,2.2293,2.2299,2.2293,2.2295,18259.8
2025-05-01 10:48:00,2.2296,2.2308,2.2293,2.2308,102645.8
2025-05-01 10:49:00,2.2308,2.2309,2.229,2.2294,73427
2025-05-01 10:50:00,2.2293,2.2337,2.229,2.2322,160733.8
2025-05-01 10:51:00,2.2321,2.2339,2.2316,2.2338,44854.2
2025-05-01 10:52:00,2.2339,2.2344,2.2318,2.2335,77451.3
2025-05-01 10:53:00,2.2335,2.2356,2.2334,2.235,71455
2025-05-01 10:54:00,2.2351,2.2371,2.235,2.2371,187048.5
2025-05-01 10:55:00,2.2372,2.2373,2.2354,2.2354,65574.4
2025-05-01 10:56:00,2.2355,2.2358,2.2351,2.2355,74206.7
2025-05-01 10:57:00,2.2354,2.2356,2.2345,2.2348,83896.1
2025-05-01 10:58:00,2.2349,2.236,2.2345,2.2357,59929.3
2025-05-01 10:59:00,2.2357,2.2377,2.2357,2.236,56045.5
2025-05-01 11:00:00,2.236,2.2389,2.2355,2.2389,123120.5
2025-05-01 11:01:00,2.239,2.2405,2.2381,2.2405,192814.6
2025-05-01 11:02:00,2.2405,2.2405,2.2384,2.2396,120384.9
2025-05-01 11:03:00,2.2395,2.2398,2.2388,2.2392,81965.9
2025-05-01 11:04:00,2.2392,2.2398,2.2384,2.2396,81969.9
2025-05-01 11:05:00,2.2396,2.24,2.2345,2.236,447233.4
2025-05-01 11:06:00,2.2361,2.2369,2.2356,2.2361,92426.5
2025-05-01 11:07:00,2.236,2.2361,2.2339,2.2342,44541.8
2025-05-01 11:08:00,2.2342,2.2342,2.2327,2.2327,67305
2025-05-01 11:09:00,2.2327,2.2354,2.2327,2.2353,166992.3
2025-05-01 11:10:00,2.2352,2.237,2.2349,2.237,62136.6
2025-05-01 11:11:00,2.237,2.2379,2.237,2.2373,84197.3
2025-05-01 11:12:00,2.2373,2.2373,2.2365,2.2372,48512.2
2025-05-01 11:13:00,2.2371,2.2372,2.2361,2.2363,30869
2025-05-01 11:14:00,2.2363,2.2363,2.2342,2.2361,176039.4
2025-05-01 11:15:00,2.2362,2.2374,2.2356,2.2356,93741.9
2025-05-01 11:16:00,2.2356,2.236,2.2352,2.2355,109301.6
2025-05-01 11:17:00,2.2355,2.2356,2.2337,2.2338,50922.9
2025-05-01 11:18:00,2.2337,2.2341,2.2328,2.2332,57907.8
2025-05-01 11:19:00,2.2331,2.2339,2.2325,2.2338,122101.9
2025-05-01 11:20:00,2.2337,2.2346,2.2337,2.2338,52870.1
2025-05-01 11:21:00,2.2338,2.2347,2.2331,2.2334,131218.3
2025-05-01 11:22:00,2.2335,2.2344,2.2332,2.2344,88761.1
2025-05-01 11:23:00,2.2343,2.2358,2.2343,2.2351,77342.5
2025-05-01 11:24:00,2.2351,2.2351,2.2327,2.2327,37075.5
2025-05-01 11:25:00,2.2326,2.233,2.2306,2.2315,72808.8
2025-05-01 11:26:00,2.2314,2.235,2.2313,2.2332,570181.1
2025-05-01 11:27:00,2.2331,2.2347,2.2313,2.2313,41560.8
2025-05-01 11:28:00,2.2313,2.2314,2.2298,2.231,99717.8
2025-05-01 11:29:00,2.2309,2.2318,2.2306,2.2318,71585.8
2025-05-01 11:30:00,2.2318,2.2345,2.2317,2.2345,63677.5
2025-05-01 11:31:00,2.2345,2.2387,2.2345,2.2385,149175.7
2025-05-01 11:32:00,2.2386,2.2386,2.2373,2.2376,81272.4
2025-05-01 11:33:00,2.2376,2.2383,2.2367,2.2369,101102.2
2025-05-01 11:34:00,2.237,2.2377,2.2366,2.2377,28518.6
2025-05-01 11:35:00,2.2376,2.2383,2.2367,2.2367,74620.1
2025-05-01 11:36:00,2.2366,2.2379,2.2366,2.2371,12250.7
2025-05-01 11:37:00,2.2371,2.2374,2.2363,2.2364,20608.4
2025-05-01 11:38:00,2.2364,2.237,2.2355,2.2369,26860.1
2025-05-01 11:39:00,2.2369,2.238,2.2368,2.238,28240.3
2025-05-01 11:40:00,2.238,2.2386,2.2376,2.2386,29692.1
2025-05-01 11:41:00,2.2387,2.2396,2.2383,2.2386,144976.2
2025-05-01 11:42:00,2.2386,2.2391,2.2385,2.2386,33072.8
2025-05-01 11:43:00,2.2385,2.2386,2.2379,2.2381,30839.9
2025-05-01 11:44:00,2.238,2.2382,2.2374,2.2377,26441.5
2025-05-01 11:45:00,2.2378,2.2382,2.2375,2.2381,50532.6
2025-05-01 11:46:00,2.2382,2.2395,2.2377,2.238,60564.8
2025-05-01 11:47:00,2.2381,2.2381,2.237,2.2374,36050.2
2025-05-01 11:48:00,2.2373,2.2382,2.2368,2.2377,57519.7
2025-05-01 11:49:00,2.2376,2.2376,2.237,2.2375,19128.2
2025-05-01 11:50:00,2.2374,2.2385,2.2374,2.2384,26294.6
2025-05-01 11:51:00,2.2384,2.2389,2.2367,2.2367,43866.5
2025-05-01 11:52:00,2.2367,2.2383,2.2364,2.2372,159603
2025-05-01 11:53:00,2.2373,2.2381,2.236,2.2365,15565.9
2025-05-01 11:54:00,2.2365,2.2367,2.2362,2.2363,8565.8
2025-05-01 11:55:00,2.2363,2.2363,2.2352,2.2359,31496
2025-05-01 11:56:00,2.2359,2.2382,2.2359,2.2382,53049.4
2025-05-01 11:57:00,2.2382,2.2382,2.2374,2.2376,28566.9
2025-05-01 11:58:00,2.2375,2.2377,2.237,2.237,27391.9
2025-05-01 11:59:00,2.2371,2.2377,2.237,2.2376,20192.6
2025-05-01 12:00:00,2.2376,2.2387,2.2374,2.2376,207796.9
2025-05-01 12:01:00,2.2377,2.2383,2.2356,2.2356,129880.5
2025-05-01 12:02:00,2.2356,2.2377,2.2354,2.2377,89888.2
2025-05-01 12:03:00,2.2378,2.2385,2.2373,2.2376,205240.2
2025-05-01 12:04:00,2.2376,2.2385,2.2375,2.2377,147346.9
2025-05-01 12:05:00,2.2378,2.239,2.2377,2.2386,599102.9
2025-05-01 12:06:00,2.2386,2.2413,2.2386,2.2405,106077.4
2025-05-01 12:07:00,2.2406,2.2414,2.2405,2.2411,159741.6
2025-05-01 12:08:00,2.2412,2.2441,2.2412,2.2441,118047.2
2025-05-01 12:09:00,2.2441,2.2446,2.2436,2.2445,94914.4
2025-05-01 12:10:00,2.2445,2.2454,2.2441,2.2442,115301.6
2025-05-01 12:11:00,2.2442,2.2448,2.2423,2.2426,69710
2025-05-01 12:12:00,2.2426,2.2429,2.2423,2.2427,22190.9
2025-05-01 12:13:00,2.2426,2.2441,2.2426,2.2433,69941.4
2025-05-01 12:14:00,2.2432,2.2436,2.2423,2.2426,102958.3
2025-05-01 12:15:00,2.2425,2.2432,2.2408,2.2408,37425.6
2025-05-01 12:16:00,2.2408,2.2424,2.2404,2.2406,66298.5
2025-05-01 12:17:00,2.2406,2.2416,2.24,2.2406,97111.7
2025-05-01 12:18:00,2.2405,2.2406,2.2397,2.2401,41703.1
2025-05-01 12:19:00,2.24,2.24,2.2377,2.238,240270.8
2025-05-01 12:20:00,2.238,2.2388,2.2361,2.2365,123372.8
2025-05-01 12:21:00,2.2365,2.2374,2.2357,2.2357,66136.9
2025-05-01 12:22:00,2.2358,2.2384,2.2358,2.2383,93824.3
2025-05-01 12:23:00,2.2384,2.2396,2.2379,2.2391,68966.3
2025-05-01 12:24:00,2.2392,2.2406,2.2391,2.2406,39256.4
2025-05-01 12:25:00,2.2405,2.2405,2.2381,2.239,180495
